actual_salary,predicted_salary,experience_level
139486,169956.0,Executive
156829,183684.0,Executive
98721,85070.0,Mid
168109,136908.0,Senior
292055,192967.0,Executive
165207,130760.0,Senior
135760,117993.0,Senior
113350,112590.0,Senior
89154,69504.0,Junior
100244,57443.0,Junior
145736,150648.0,Senior
91813,83164.0,Mid
72897,61125.0,Junior
145381,125088.0,Senior
93524,67812.0,Junior
81146,113974.0,Senior
141610,122728.0,Senior
238260,192525.0,Executive
231764,186634.0,Executive
94067,85113.0,Mid
90374,110300.0,Senior
73095,65627.0,Junior
153857,133854.0,Senior
151803,100808.0,Senior
113068,120737.0,Senior
230691,206187.0,Executive
64188,55349.0,Junior
143711,134060.0,Senior
42629,50827.0,Junior
26172,74514.0,Mid
73564,96793.0,Mid
27601,82593.0,Mid
83060,70682.0,Junior
189251,202546.0,Executive
27319,78740.0,Junior
74961,66556.0,Junior
58844,52737.0,Junior
154250,135145.0,Senior
241116,178090.0,Executive
192915,223120.0,Executive
154431,219730.0,Executive
153723,161281.0,Executive
123996,165078.0,Senior
74573,84780.0,Junior
112775,144655.0,Senior
124552,92522.0,Mid
171580,136800.0,Senior
89020,90581.0,Mid
140696,120024.0,Senior
68069,73246.0,Junior
162908,116884.0,Senior
122704,143564.0,Senior
24801,68255.0,Junior
206878,189084.0,Executive
320305,252177.0,Executive
103774,133357.0,Senior
180875,221477.0,Executive
147650,139434.0,Senior
295948,155897.0,Executive
131957,123244.0,Senior
94601,85488.0,Junior
249841,167301.0,Executive
176781,185364.0,Executive
125683,120787.0,Senior
69088,54241.0,Junior
111124,66663.0,Junior
92299,92940.0,Mid
151599,107987.0,Senior
35455,102113.0,Mid
24147,79130.0,Mid
124119,88122.0,Mid
194278,157385.0,Senior
178755,137207.0,Senior
47355,121684.0,Senior
152942,221804.0,Executive
78042,97643.0,Mid
97110,69702.0,Junior
125674,145661.0,Senior
99305,72955.0,Junior
101510,74243.0,Junior
32842,92376.0,Mid
77116,63856.0,Junior
78109,87573.0,Mid
113391,93918.0,Mid
84549,79385.0,Junior
229205,244923.0,Executive
192062,152355.0,Executive
246330,185390.0,Executive
134647,182333.0,Executive
212718,195900.0,Executive
128716,154813.0,Senior
353742,207248.0,Executive
36309,112412.0,Senior
76474,199231.0,Executive
99326,110757.0,Mid
93562,91133.0,Mid
81260,75915.0,Mid
213288,175919.0,Executive
80930,81266.0,Junior
186900,133403.0,Senior
54161,66797.0,Junior
70605,59309.0,Junior
90170,103563.0,Mid
209294,180147.0,Executive
199903,227517.0,Executive
81253,85873.0,Mid
90700,61286.0,Junior
102852,80361.0,Mid
121147,146132.0,Senior
37739,81111.0,Junior
180558,168098.0,Executive
78403,89066.0,Mid
240149,222046.0,Executive
48915,62852.0,Junior
25199,68783.0,Junior
68547,55474.0,Junior
62680,71746.0,Junior
148771,158191.0,Senior
91682,85511.0,Mid
92817,81512.0,Mid
54380,64829.0,Junior
82088,67699.0,Junior
155252,206672.0,Executive
102919,126237.0,Senior
174231,158078.0,Senior
128822,109531.0,Senior
167568,182500.0,Executive
108940,102950.0,Mid
156650,158664.0,Executive
22689,53553.0,Junior
116248,124750.0,Senior
86990,100195.0,Mid
30719,82650.0,Mid
105022,121572.0,Senior
62502,75158.0,Junior
99185,126017.0,Senior
66726,61553.0,Junior
175817,114323.0,Senior
132476,151717.0,Senior
318729,199134.0,Executive
55911,75920.0,Junior
70599,94467.0,Mid
60827,50607.0,Junior
100088,91095.0,Mid
115294,124275.0,Senior
147336,135926.0,Senior
121990,99735.0,Mid
96280,82912.0,Junior
93357,78426.0,Junior
194311,264426.0,Executive
198603,150920.0,Senior
125818,113433.0,Senior
219746,210460.0,Executive
62847,81537.0,Junior
192697,141125.0,Executive
71248,84235.0,Mid
41992,98404.0,Mid
88260,63329.0,Junior
96859,97128.0,Mid
135548,201009.0,Executive
116676,113252.0,Senior
120919,82145.0,Mid
91511,67316.0,Mid
59221,81413.0,Mid
130848,107018.0,Senior
99707,76153.0,Junior
78450,83893.0,Mid
103697,78474.0,Mid
99102,111113.0,Senior
81092,67769.0,Junior
302543,255330.0,Executive
47262,64814.0,Junior
252611,207335.0,Executive
46914,54188.0,Junior
269514,152306.0,Executive
79550,160561.0,Senior
203699,132074.0,Senior
39365,112009.0,Mid
288283,218039.0,Executive
75059,81976.0,Mid
92141,78160.0,Mid
166393,139416.0,Executive
152656,104730.0,Mid
82548,58180.0,Junior
196121,166137.0,Executive
106204,120731.0,Senior
133682,112359.0,Senior
63367,59916.0,Junior
154393,156731.0,Senior
186851,195866.0,Executive
48341,105507.0,Senior
73151,86546.0,Mid
108371,80228.0,Junior
243649,152911.0,Senior
56293,56578.0,Junior
180015,179222.0,Executive
224798,190940.0,Executive
49609,64870.0,Junior
265506,237946.0,Executive
107129,111480.0,Mid
41791,129301.0,Senior
132893,185678.0,Executive
115681,143791.0,Senior
137580,131086.0,Senior
98192,103560.0,Senior
52424,54938.0,Junior
93513,70955.0,Mid
130395,145134.0,Senior
67040,58322.0,Junior
113860,86873.0,Mid
165800,182178.0,Executive
126076,144704.0,Senior
90085,100097.0,Mid
101793,99647.0,Mid
198685,184645.0,Executive
75941,78234.0,Mid
74217,83485.0,Mid
79547,79423.0,Mid
162962,136995.0,Senior
133233,129915.0,Senior
166422,156890.0,Senior
109612,124834.0,Senior
239531,220733.0,Executive
59545,142785.0,Senior
86007,85982.0,Mid
201791,169580.0,Executive
243166,196606.0,Executive
65492,86703.0,Mid
160037,112705.0,Senior
130892,144449.0,Senior
122631,107159.0,Mid
91675,85748.0,Mid
76000,69803.0,Junior
55769,67034.0,Junior
148164,124958.0,Senior
83753,68674.0,Junior
150771,156305.0,Senior
294564,208984.0,Executive
273957,210779.0,Executive
20785,48461.0,Junior
62316,92443.0,Mid
123024,99127.0,Senior
58388,55816.0,Junior
95999,120859.0,Mid
111068,84304.0,Mid
81308,79613.0,Junior
178018,184820.0,Executive
101827,98496.0,Mid
136127,130562.0,Senior
93601,93124.0,Mid
80523,111230.0,Mid
250692,212915.0,Executive
150038,121220.0,Senior
54579,56986.0,Junior
89873,83070.0,Mid
111821,114697.0,Mid
104425,111938.0,Mid
67170,77281.0,Junior
125924,160927.0,Senior
128996,152554.0,Senior
120168,103658.0,Senior
97747,97436.0,Mid
193572,191265.0,Executive
87051,82167.0,Mid
70180,55916.0,Junior
218883,159157.0,Executive
114449,100688.0,Senior
177618,166678.0,Executive
72355,73165.0,Junior
207950,167877.0,Executive
154841,97073.0,Mid
85391,78364.0,Junior
61708,58291.0,Junior
134116,141304.0,Senior
243382,195979.0,Executive
254343,202728.0,Executive
173706,165900.0,Executive
64737,93428.0,Mid
161013,188503.0,Executive
126593,84728.0,Mid
76826,64360.0,Junior
143423,137438.0,Senior
59536,36470.0,Junior
275394,207993.0,Executive
111264,138921.0,Senior
79209,70775.0,Mid
106907,98256.0,Mid
50375,119277.0,Senior
42409,86011.0,Mid
27753,56484.0,Junior
166022,126785.0,Executive
72285,65366.0,Junior
171549,223171.0,Executive
141179,114403.0,Senior
118965,99007.0,Mid
251411,206186.0,Executive
82286,81351.0,Junior
117861,182251.0,Executive
53173,69082.0,Junior
117509,101478.0,Mid
140181,119352.0,Senior
110037,104938.0,Mid
64015,80142.0,Junior
25902,65237.0,Junior
95689,89922.0,Mid
161403,215177.0,Executive
86376,111278.0,Mid
53469,57994.0,Junior
137009,143074.0,Senior
240245,241661.0,Executive
129622,166630.0,Senior
132964,92321.0,Mid
300752,199480.0,Executive
75181,107775.0,Mid
76742,65638.0,Junior
119381,108490.0,Mid
133093,170785.0,Executive
44187,81519.0,Mid
122926,113386.0,Senior
59378,64720.0,Junior
169781,126860.0,Senior
136387,114973.0,Senior
119705,109407.0,Mid
157211,167144.0,Executive
164314,130308.0,Senior
56033,71523.0,Junior
107111,112313.0,Senior
151191,111738.0,Senior
51859,52668.0,Junior
241186,176213.0,Executive
51311,60791.0,Junior
130573,187366.0,Executive
259694,216454.0,Executive
75172,81819.0,Mid
97034,65258.0,Junior
83942,81840.0,Mid
41556,85748.0,Mid
59433,68170.0,Junior
89756,64625.0,Mid
110777,94488.0,Mid
104635,128711.0,Senior
147367,120578.0,Senior
128584,108021.0,Senior
38972,93868.0,Mid
64037,62367.0,Junior
163644,145543.0,Senior
185718,182168.0,Executive
169543,157205.0,Senior
152000,110897.0,Senior
83304,88096.0,Mid
157221,144921.0,Senior
45328,56690.0,Junior
140129,187806.0,Executive
77013,87571.0,Mid
79374,121193.0,Senior
181176,176737.0,Executive
121952,121781.0,Senior
196644,157587.0,Executive
107493,64434.0,Mid
57529,78320.0,Junior
136341,99292.0,Mid
97727,85888.0,Mid
59585,69083.0,Junior
104599,67877.0,Junior
166572,131506.0,Senior
103223,80152.0,Junior
66353,74988.0,Mid
67710,61021.0,Junior
123498,156761.0,Executive
181374,206671.0,Executive
89159,69842.0,Mid
57591,61490.0,Junior
114857,126008.0,Senior
224210,178356.0,Executive
90375,55445.0,Junior
106280,86248.0,Mid
79856,94092.0,Mid
22389,57310.0,Junior
102591,107473.0,Mid
67835,73212.0,Junior
126184,83123.0,Mid
138563,113422.0,Senior
48963,143915.0,Senior
190525,193689.0,Executive
72979,59327.0,Junior
53545,69805.0,Junior
49530,49581.0,Mid
146336,109380.0,Mid
73290,65171.0,Junior
123240,113608.0,Senior
102032,92531.0,Mid
90803,71263.0,Mid
215605,208338.0,Executive
166959,182157.0,Executive
174692,183480.0,Executive
225013,139659.0,Executive
92335,85033.0,Junior
62748,83574.0,Mid
81724,71667.0,Junior
124629,186428.0,Executive
292246,237107.0,Executive
70624,86538.0,Mid
104761,68854.0,Junior
88718,66581.0,Junior
58660,72874.0,Junior
60206,44952.0,Junior
115978,115334.0,Mid
100391,169419.0,Executive
72730,78318.0,Mid
93037,93944.0,Mid
89631,73485.0,Junior
155786,125476.0,Senior
313735,190867.0,Executive
95183,75442.0,Mid
85101,63447.0,Junior
94357,104953.0,Mid
76071,81225.0,Mid
104092,103399.0,Mid
128450,120256.0,Senior
145307,104947.0,Senior
170409,129658.0,Senior
58908,63587.0,Junior
162016,179832.0,Executive
70408,66699.0,Junior
103134,61116.0,Junior
221005,156480.0,Senior
94103,231800.0,Executive
139532,102240.0,Mid
39178,56779.0,Junior
53596,185289.0,Executive
111274,88094.0,Mid
68856,92897.0,Mid
52913,115034.0,Mid
134652,185918.0,Executive
129835,172175.0,Executive
65086,70304.0,Junior
64196,52555.0,Junior
79264,89271.0,Mid
147836,159515.0,Senior
120897,91775.0,Mid
105874,123721.0,Senior
235424,199304.0,Executive
34111,88504.0,Mid
57898,65717.0,Junior
75569,86264.0,Mid
217112,227695.0,Executive
162080,159397.0,Executive
232839,194639.0,Executive
86279,69476.0,Mid
143655,131114.0,Senior
118202,92105.0,Mid
189502,184007.0,Executive
117158,108023.0,Mid
95536,176345.0,Executive
212513,243320.0,Executive
223895,191982.0,Executive
194385,185844.0,Executive
59923,66751.0,Junior
199528,175480.0,Executive
53973,54971.0,Junior
61890,72150.0,Junior
89827,70687.0,Junior
123791,117740.0,Senior
84562,88643.0,Mid
59118,132516.0,Senior
129162,115533.0,Senior
153774,165238.0,Executive
87366,81086.0,Mid
95198,108476.0,Senior
124845,157712.0,Senior
54122,39995.0,Junior
114261,102392.0,Senior
67273,90870.0,Mid
167769,115448.0,Senior
167565,121116.0,Senior
129293,93957.0,Mid
79216,71513.0,Junior
209966,207855.0,Executive
192580,123320.0,Senior
44734,99729.0,Senior
60812,88619.0,Mid
166822,182532.0,Executive
187877,144293.0,Senior
120418,99180.0,Mid
225112,178275.0,Executive
90747,104772.0,Mid
308012,241266.0,Executive
101641,73050.0,Junior
130258,124122.0,Senior
60523,61918.0,Junior
140928,97685.0,Mid
111218,107993.0,Senior
145257,150484.0,Senior
282434,172721.0,Executive
161051,216278.0,Executive
214441,219765.0,Executive
140434,210841.0,Executive
20948,62438.0,Junior
76432,192171.0,Executive
110449,84048.0,Mid
108448,111949.0,Senior
149569,146315.0,Senior
110408,108699.0,Senior
82153,62487.0,Junior
116249,133616.0,Senior
75240,104310.0,Mid
62189,68781.0,Junior
127693,188647.0,Executive
129874,176478.0,Executive
59279,64131.0,Junior
101315,111521.0,Senior
45079,99551.0,Senior
69945,84628.0,Mid
68161,72130.0,Junior
137799,129515.0,Senior
111301,113581.0,Senior
212031,165906.0,Executive
32682,113211.0,Mid
143037,183762.0,Executive
37366,72342.0,Junior
315917,199227.0,Executive
139306,141310.0,Senior
128578,160866.0,Executive
184524,199804.0,Executive
57858,60768.0,Junior
138780,163277.0,Executive
80525,91076.0,Mid
61743,62064.0,Junior
88162,85668.0,Mid
23025,75906.0,Mid
94972,127050.0,Mid
44105,146615.0,Senior
184467,214366.0,Executive
24682,61306.0,Junior
123407,125266.0,Senior
98692,106902.0,Senior
212229,161446.0,Executive
165689,160321.0,Executive
99884,94340.0,Senior
43262,63862.0,Junior
132186,120937.0,Senior
136173,208275.0,Executive
104484,68945.0,Junior
75973,71136.0,Junior
47110,56639.0,Junior
107527,87735.0,Junior
153701,229948.0,Executive
61146,87027.0,Junior
220434,166060.0,Executive
49918,68012.0,Junior
66219,54863.0,Junior
77319,83272.0,Mid
104109,239949.0,Executive
68849,56514.0,Junior
141845,118553.0,Mid
188465,183911.0,Executive
109988,122262.0,Mid
161380,189793.0,Executive
349432,228373.0,Executive
240445,211200.0,Executive
153843,209798.0,Executive
57671,72195.0,Junior
51985,50036.0,Junior
171048,143595.0,Senior
104982,80108.0,Junior
199949,180436.0,Executive
68543,61578.0,Junior
92179,125229.0,Senior
124994,128568.0,Senior
49720,212393.0,Executive
165296,202650.0,Executive
32651,101235.0,Mid
211419,193718.0,Executive
128111,159207.0,Executive
129173,109999.0,Mid
180858,253596.0,Executive
286727,196053.0,Executive
94224,104337.0,Mid
270691,192675.0,Executive
290571,220287.0,Executive
102173,101288.0,Senior
102367,94821.0,Mid
62978,57175.0,Junior
127789,107237.0,Senior
149450,191239.0,Executive
168351,136360.0,Senior
248823,174476.0,Executive
29783,95787.0,Mid
185360,222927.0,Executive
132926,111691.0,Senior
235370,161414.0,Executive
63919,56253.0,Junior
63962,70159.0,Mid
159981,141787.0,Senior
75523,83576.0,Junior
140516,104669.0,Senior
246647,150113.0,Executive
63203,55862.0,Junior
84808,78340.0,Junior
105976,119567.0,Senior
121877,111572.0,Mid
149929,154596.0,Senior
181750,140426.0,Senior
118889,111365.0,Mid
71105,76745.0,Junior
287100,171892.0,Executive
111239,64540.0,Mid
131631,132276.0,Senior
90924,83879.0,Mid
93350,117722.0,Senior
51942,62966.0,Junior
26320,87907.0,Mid
105139,94092.0,Mid
89067,79002.0,Mid
97918,72602.0,Mid
185612,250234.0,Executive
137444,138976.0,Senior
55542,54847.0,Junior
98339,102856.0,Senior
80284,96136.0,Mid
289174,221278.0,Executive
151705,146174.0,Senior
102077,78378.0,Mid
223969,189109.0,Executive
141646,148888.0,Senior
95923,70592.0,Mid
96744,114370.0,Senior
176928,174209.0,Executive
253207,235175.0,Executive
115997,96201.0,Mid
53611,66776.0,Junior
218691,182507.0,Executive
211009,211465.0,Executive
80635,93778.0,Mid
65343,62351.0,Junior
148540,142753.0,Senior
54599,106662.0,Mid
51736,58238.0,Junior
74801,80001.0,Junior
26028,100249.0,Mid
93348,121275.0,Mid
256545,216825.0,Executive
172627,120036.0,Senior
79608,72766.0,Mid
108088,118325.0,Senior
240031,197792.0,Executive
238120,257524.0,Executive
111820,135138.0,Senior
103458,223579.0,Executive
123929,100206.0,Mid
61375,64763.0,Junior
110517,127628.0,Senior
101976,89191.0,Mid
67687,68390.0,Junior
133466,127564.0,Senior
61768,84168.0,Junior
142040,212424.0,Executive
30619,78692.0,Junior
190172,214694.0,Executive
120628,164416.0,Executive
45228,107361.0,Mid
111947,112427.0,Mid
42928,86097.0,Mid
69368,77327.0,Junior
174292,162061.0,Executive
52959,63660.0,Junior
130674,94464.0,Senior
212985,219335.0,Executive
96910,84840.0,Mid
49891,50717.0,Junior
81274,107951.0,Mid
214921,180695.0,Executive
119633,122120.0,Senior
118780,88148.0,Mid
118238,131909.0,Senior
105293,212698.0,Executive
151764,127983.0,Senior
192079,252473.0,Executive
230551,208802.0,Executive
385250,246714.0,Executive
38128,81102.0,Junior
86435,74175.0,Junior
91372,79197.0,Junior
58764,62758.0,Junior
60657,160652.0,Senior
70777,215318.0,Executive
243192,175047.0,Executive
191922,174112.0,Executive
100887,88698.0,Mid
134945,127695.0,Senior
26237,85043.0,Mid
68593,77423.0,Mid
51437,69415.0,Junior
61294,62331.0,Junior
268561,236307.0,Executive
195573,219689.0,Executive
61925,62279.0,Mid
89489,125198.0,Mid
257527,257868.0,Executive
234130,215182.0,Executive
78473,106280.0,Mid
119123,98035.0,Senior
132794,127815.0,Senior
130397,118766.0,Senior
148430,181598.0,Executive
97656,75032.0,Mid
37867,91223.0,Mid
104741,93346.0,Mid
55261,62991.0,Junior
233264,183681.0,Executive
264276,205377.0,Executive
83518,95256.0,Mid
85426,68917.0,Junior
114364,83969.0,Junior
58945,74724.0,Junior
132350,125998.0,Senior
121414,121930.0,Senior
189198,211405.0,Executive
166701,158241.0,Senior
204810,202812.0,Executive
72285,56052.0,Junior
170727,167221.0,Executive
114242,123526.0,Senior
30696,65737.0,Junior
172277,124298.0,Senior
91323,91165.0,Mid
